,Product Name,Price,Prod_Date,Brand
0,COSMETIC. Pursuit Ultra EX 6.0 Carbon Fiber | Standard ($70 OFF),$ 189.99,2023-08-02,Engage
1,COSMETIC. Pursuit Ultra MX 6.0 Carbon Fiber | Elongated ($70 OFF),$ 189.99,2023-08-02,Engage
2,COSMETIC. Pursuit Ultra EX Carbon Fiber | Standard ($70 OFF),$ 189.99,2023-08-02,Engage
3,COSMETIC. Pursuit Ultra MX Carbon Fiber | Elongated ($70 OFF),$ 189.99,2023-08-02,Engage
4,Pursuit Graphite | Jessie Irvine Edition,$ 199.99,2023-08-02,Engage
5,Pursuit EX 6.0 Graphite | Standard,$ 199.99,2023-08-02,Engage
6,Pursuit MX 6.0 Graphite | Elongated,$ 199.99,2023-08-02,Engage
7,Pursuit EX Graphite | Standard,$ 199.99,2023-08-02,Engage
8,Pursuit MX Graphite | Elongated,$ 199.99,2023-08-02,Engage
9,Poach Infinity EX | Standard,$ 169.99,2023-08-02,Engage
10,Poach Infinity MX | Elongated,$ 169.99,2023-08-02,Engage
11,Poach Infinity LX | Blade,$ 169.99,2023-08-02,Engage
12,Poach Infinity SX | Short Grip,$ 169.99,2023-08-02,Engage
13,Encore EX 6.0 | Standard,$ 159.99,2023-08-02,Engage
14,Encore MX 6.0 | Elongated,$ 159.99,2023-08-02,Engage
15,Encore EX | Standard,$ 159.99,2023-08-02,Engage
16,Encore MX | Elongated,$ 159.99,2023-08-02,Engage
17,Elite Pro | Standard,$ 134.99,2023-08-02,Engage
18,Elite Pro Maverick | Elongated,$ 134.99,2023-08-02,Engage
19,Encore Pro | Widebody,$ 119.99,2023-08-02,Engage
20,Trident | Widebody Pickleball Paddle,$ 99.99,2023-08-02,Engage
